3.27047944,-3.39018965,9.16739845,0.11362094,-0.00244346,-0.045489833,-0.15322891,0.36631286,0.02321288,10.30682376,0.11599364,0.3996667809910355
3.27047944,-3.39018965,9.16739845,0.06597345,-0.02321288,-0.045489833,-0.15322891,0.36631286,0.01466077,10.30682376,0.07145818,0.3996667809910355
3.27047944,-3.39018965,9.16739845,0.06597345,-0.02321288,0.05267244,-0.05267244,0.49559975,0.01466077,10.30682376,0.07145818,0.5011665196828844
3.23217225,-3.47159243,9.28710842,0.06597345,-0.02321288,0.05267244,-0.05267244,0.49559975,0.01466077,10.42829201,0.07145818,0.5011665196828844
3.21062446,-3.48116922,9.23682976,-0.28588495,-0.11117747,-0.021547815,-0.0047884034,0.7134721,-0.02565634,10.3800613,0.30781306,0.7138135011624915
3.21062446,-3.48116922,9.23682976,-0.28588495,-0.11117747,-0.019153614,-0.0047884034,0.7182605,-0.02565634,10.3800613,0.30781306,0.7185318182757703
3.19386506,-3.48835182,9.11711979,-0.28588495,-0.11117747,-0.019153614,-0.0047884034,0.7182605,-0.02565634,10.27089313,0.30781306,0.7185318182757703
3.19386506,-3.48835182,9.11711979,-0.50579643,-0.15271631,-0.019153614,-0.0047884034,0.7182605,-0.05864307,10.27089313,0.53159318,0.7185318182757703
3.19386506,-3.48835182,9.11711979,-0.50579643,-0.15271631,-0.045489833,-0.009576807,0.6655881,-0.05864307,10.27089313,0.53159318,0.6672095124669911
3.26329684,-3.45722723,9.14585018,-0.50579643,-0.15271631,-0.045489833,-0.009576807,0.6655881,-0.05864307,10.30767199,0.53159318,0.6672095124669911
3.26329684,-3.45722723,9.14585018,-0.80023348,-0.20280726,-0.045489833,-0.009576807,0.6655881,-0.08552113,10.30767199,0.82995077,0.6672095124669911
3.26329684,-3.45722723,9.14585018,-0.80023348,-0.20280726,-0.07182605,0.007182605,0.5602432,-0.08552113,10.30767199,0.82995077,0.5648743242629072
3.32794046,-3.43089104,9.26795483,-0.80023348,-0.20280726,-0.07182605,0.007182605,0.5602432,-0.08552113,10.42790428,0.82995077,0.5648743242629072
3.32794046,-3.43089104,9.26795483,-1.11666167,-0.2602286,-0.07182605,0.007182605,0.5602432,-0.09285152,10.42790428,1.1503363,0.5648743242629072
3.76847339,-3.11006808,-8.29590893,-0.50701815,-1.07878804,-0.35434186,1.5682021,-0.11492168,-0.03176499,9.62787724,1.19241774,1.6118384209832708
3.76847339,-3.11006808,-8.29590893,-0.50701815,-1.07878804,-0.5363012,1.1492168,-0.40701428,-0.03176499,9.62787724,1.19241774,1.331907948786132
3.56257224,-3.19865346,-8.52575207,-0.50701815,-1.07878804,-0.5363012,1.1492168,-0.40701428,-0.03176499,9.77812626,1.19241774,1.331907948786132
3.56257224,-3.19865346,-8.52575207,-0.36896262,-1.05679691,-0.5363012,1.1492168,-0.40701428,0.18325958,9.77812626,1.13425623,1.331907948786132
3.56257224,-3.19865346,-8.52575207,-0.36896262,-1.05679691,-0.40701428,0.9888053,-0.4309563,0.18325958,9.77812626,1.13425623,1.1528746116181614
3.54102421,-3.7325604,-8.87051773,-0.36896262,-1.05679691,-0.40701428,0.9888053,-0.4309563,0.18325958,10.25460601,1.13425623,1.1528746116181614
3.54102421,-3.7325604,-8.87051773,-0.36896262,-1.05679691,-0.40701428,0.9888053,-0.4309563,0.18325958,10.25460601,1.13425623,1.1528746116181614
3.54102421,-3.7325604,-8.87051773,-0.36896262,-1.05679691,-0.5315128,0.8499416,-0.59136784,0.18325958,10.25460601,1.13425623,1.163882519389933
3.79480958,-3.66073442,-9.32541561,-0.36896262,-1.05679691,-0.5315128,0.8499416,-0.59136784,0.18325958,10.71283961,1.13425623,1.163882519389933
3.79480958,-3.66073442,-9.32541561,-0.29810223,-1.02869701,-0.5315128,0.8499416,-0.59136784,0.27000242,10.71283961,1.10452877,1.163882519389933
3.55538964,-3.60327363,-9.7372179,-0.29810223,-1.02869701,-0.45489833,0.2777274,-0.866701,0.27000242,10.97441519,1.10452877,1.0174652966486164
3.55538964,-3.60327363,-9.7372179,-0.2443461,-0.98471475,-0.45489833,0.2777274,-0.866701,0.33353242,10.97441519,1.06799439,1.0174652966486164
3.55538964,-3.60327363,-9.7372179,-0.2443461,-0.98471475,-0.11971009,0.31364042,-1.2641385,0.33353242,10.97441519,1.06799439,1.307955221676191
3.89776039,-3.64876342,-10.33816338,-0.2443461,-0.98471475,-0.11971009,0.31364042,-1.2641385,0.33353242,11.63544724,1.06799439,1.307955221676191
3.89776039,-3.64876342,-10.33816338,-0.28221974,-0.94317591,-0.11971009,0.31364042,-1.2641385,0.39095375,11.63544724,1.05927976,1.307955221676191
3.89776039,-3.64876342,-10.33816338,-0.28221974,-0.94317591,-0.260968,0.33518824,-1.6112977,0.39095375,11.63544724,1.05927976,1.666354049060796
3.8762126,-3.90254879,-10.75235939,-0.28221974,-0.94317591,-0.260968,0.33518824,-1.6112977,0.39095375,12.07758848,1.05927976,1.666354049060796
3.8762126,-3.90254879,-10.75235939,-0.2761111,-0.87842423,-0.260968,0.33518824,-1.6112977,0.42271876,12.07758848,1.01319179,1.666354049060796
3.8762126,-3.90254879,-10.75235939,-0.2761111,-0.87842423,0.16280572,0.260968,-2.15957,0.42271876,12.07758848,1.01319179,2.1813648233782676
2.51870012,-4.33111095,8.31506252,-0.06719518,-0.2125811,0.17238252,-0.8403648,-0.34715924,0.17348573,9.70786471,0.28249462,0.9254449138774659
2.40617275,-4.19703579,8.18338108,-0.06719518,-0.2125811,0.17238252,-0.8403648,-0.34715924,0.17348573,9.50644532,0.28249462,0.9254449138774659
2.40617275,-4.19703579,8.18338108,0.0122173,-0.19058995,0.17238252,-0.8403648,-0.34715924,0.1685988,9.50644532,0.2547535,0.9254449138774659
2.40617275,-4.19703579,8.18338108,0.0122173,-0.19058995,0.22026655,-0.7182605,-0.50278234,0.1685988,9.50644532,0.2547535,0.9039942609368558
2.43969154,-3.96479797,8.33661079,0.0122173,-0.19058995,0.22026655,-0.7182605,-0.50278234,0.1685988,9.54834003,0.2547535,0.9039942609368558
2.43969154,-3.96479797,8.33661079,0.05497787,-0.16615535,0.22026655,-0.7182605,-0.50278234,0.16737708,9.54834003,0.24216783,0.9039942609368558
2.43969154,-3.96479797,8.33661079,0.05497787,-0.16615535,0.090979666,-0.5602432,-0.62009823,0.16737708,9.54834003,0.24216783,0.8406375851578828
2.53545952,-4.03662395,8.48265648,0.05497787,-0.16615535,0.090979666,-0.5602432,-0.62009823,0.16737708,9.73028,0.24216783,0.8406375851578828
2.53545952,-4.03662395,8.48265648,0.02565634,-0.15027285,0.090979666,-0.5602432,-0.62009823,0.15149458,9.73028,0.21492041,0.8406375851578828
2.53545952,-4.03662395,8.48265648,0.02565634,-0.15027285,0.110133275,-0.31124622,-0.45729253,0.15149458,9.73028,0.21492041,0.5640212768337314
2.53545952,-4.03662395,8.48265648,0.02565634,-0.15027285,0.110133275,-0.31124622,-0.45729253,0.15149458,9.73028,0.21492041,0.5640212768337314
2.53545952,-4.03662395,8.48265648,0.02565634,-0.15027285,0.110133275,-0.31124622,-0.45729253,0.15149458,9.73028,0.21492041,0.5640212768337314
2.53545952,-4.03662395,8.48265648,0.02565634,-0.15027285,0.19153613,-0.36631286,-0.29927522,0.15149458,9.73028,0.21492041,0.5103301460409486
2.57376671,-4.24013138,8.35097599,0.02565634,-0.15027285,0.19153613,-0.36631286,-0.29927522,0.15149458,9.71297015,0.21492041,0.5103301460409486
2.57376671,-4.24013138,8.35097599,-0.05009095,-0.13683382,0.19153613,-0.36631286,-0.29927522,0.13072516,9.71297015,0.1957592,0.5103301460409486
2.57376671,-4.24013138,8.35097599,-0.05009095,-0.13683382,0.17956513,-0.34955344,-0.2896984,0.13072516,9.71297015,0.1957592,0.4882175740113241
2.60010314,-4.41251373,8.43716717,-0.05009095,-0.13683382,0.17956513,-0.34955344,-0.2896984,0.13072516,9.86998498,0.1957592,0.4882175740113241
2.60010314,-4.41251373,8.43716717,-0.10384709,-0.12705997,0.17956513,-0.34955344,-0.2896984,0.1160644,9.86998498,0.20099602,0.4882175740113241
2.60010314,-4.41251373,8.43716717,-0.10384709,-0.12705997,0.20590134,-0.5363012,-0.40940848,0.1160644,9.86998498,0.20099602,0.7054286906077172
2.49954653,-4.47476292,8.45632076,-0.10384709,-0.12705997,0.20590134,-0.5363012,-0.40940848,0.1160644,9.88840719,0.20099602,0.7054286906077172
3.14598107,-5.15711069,7.82664537,-0.01343904,-0.04764749,0.30645782,0.01436521,-0.1340753,0.11239921,9.88682787,0.12281886,0.33481179635855884
3.14598107,-5.15711069,7.82664537,-0.01954769,-0.05009095,0.30645782,0.01436521,-0.1340753,0.10873401,9.88682787,0.12130252,0.33481179635855884
3.14598107,-5.15711069,7.82664537,-0.01954769,-0.05009095,0.32561144,-0.10534488,-0.090979666,0.10873401,9.88682787,0.12130252,0.3541153116544062
3.11246228,-5.19302368,7.92959595,-0.01954769,-0.05009095,0.32561144,-0.10534488,-0.090979666,0.10873401,9.97664314,0.12130252,0.3541153116544062
3.11246228,-5.19302368,7.92959595,-0.01954769,-0.04886922,0.32561144,-0.10534488,-0.090979666,0.10140363,9.97664314,0.11424977,0.3541153116544062
3.11246228,-5.19302368,7.92959595,-0.01954769,-0.04886922,0.24181437,-0.19871874,-0.11492168,0.10140363,9.97664314,0.11424977,0.333422139419832
3.04063606,-5.31033945,7.95832634,-0.01954769,-0.04886922,0.24181437,-0.19871874,-0.11492168,0.10140363,10.03893076,0.11424977,0.333422139419832
3.04063606,-5.31033945,7.95832634,-0.02076942,-0.05375614,0.24181437,-0.19871874,-0.11492168,0.09040806,10.03893076,0.10721338,0.333422139419832
3.04063606,-5.31033945,7.95832634,-0.02076942,-0.05375614,0.20111294,-0.22744916,-0.007182605,0.09040806,10.03893076,0.10721338,0.3036957802263432
