8.19056416,0.89782566,5.31033945,-0.03054326,0.00733038,-0.033518825,-0.021547815,-0.059855044,-0.00855211,9.80260869,0.03255402,0.07190581488223143
8.19056416,0.89782566,5.31033945,-0.02565634,0.01343904,-0.033518825,-0.021547815,-0.059855044,-0.00733038,9.80260869,0.02987624,0.07190581488223143
8.19056416,0.89782566,5.31033945,-0.02565634,0.01343904,0.009576807,-0.007182605,-0.0047884034,-0.00733038,9.80260869,0.02987624,0.012893170734106245
8.07803631,0.8810662,5.39174223,-0.02565634,0.01343904,0.009576807,-0.007182605,-0.0047884034,-0.00733038,9.75201684,0.02987624,0.012893170734106245
8.07803631,0.8810662,5.39174223,-0.00733038,0.01343904,0.009576807,-0.007182605,-0.0047884034,-0.00488692,9.75201684,0.01606936,0.012893170734106245
8.07803631,0.8810662,5.39174223,-0.00733038,0.01343904,0.019153614,0.007182605,-0.031124622,-0.00488692,9.75201684,0.01606936,0.03724503727249102
8.08043098,0.8810662,5.38934803,-0.00733038,0.01343904,0.019153614,0.007182605,-0.031124622,-0.00488692,9.75267731,0.01606936,0.03724503727249102
8.08043098,0.8810662,5.38934803,-0.00122173,0.00855211,0.019153614,0.007182605,-0.031124622,-0.00366519,9.75267731,0.00938429,0.03724503727249102
8.08043098,0.8810662,5.38934803,-0.00122173,0.00855211,-0.090979666,-0.007182605,0.045489833,-0.00366519,9.75267731,0.00938429,0.1019716344782816
8.09000778,0.8882488,5.41807842,-0.00122173,0.00855211,-0.090979666,-0.007182605,0.045489833,-0.00366519,9.77715632,0.00938429,0.1019716344782816
8.09000778,0.8882488,5.41807842,-0.00488692,0.00366519,-0.090979666,-0.007182605,0.045489833,-0.00488692,9.77715632,0.00782289,0.1019716344782816
8.09000778,0.8882488,5.41807842,-0.00488692,0.00366519,-0.088585466,-0.007182605,0.04309563,-0.00488692,9.77715632,0.00782289,0.09877351833554593
8.0971899,0.89064306,5.4994812,-0.00488692,0.00366519,-0.088585466,-0.007182605,0.04309563,-0.00488692,9.82863281,0.00782289,0.09877351833554593
8.0971899,0.89064306,5.4994812,-0.02565634,-0.00122173,-0.088585466,-0.007182605,0.04309563,-0.00855211,9.82863281,0.02707174,0.09877351833554593
